SOZLESME KODU,PAZAR,PAZAR SEGMENTI,SOZLESME TIPI,DAYANAK VARLIK,SOZLESME SINIFI,OPSIYON TIPI,VADE TARIHI,SON ISLEM TARIHI,OPSIYON TURU,KULLANIM FIYATI,SOZLESME GRUBU,SOZLESME GRUP NO,SOZLESME BUYUKLUGU,DURUM,SOZLESME TURU,MAKSIMUM EMIR MIKTARI,KULLANIM FIYATI ONDALIK HANESI,UZLASMA TIPI,PARA BIRIMI,SON UZLASMA FIYATI,ALT LIMIT,UST LIMIT,FIYAT ADIMI,FIYAT ONDALIK HANESI,TUREV SEVIYESI,ESNEK SOZLESME,YAKIN VADE SOZLESME(M1),UZAK VADE SOZLESME(M2),NOMINAL DEGER,POZISYON KAPAMA GUNU,TAKAS GUNU,BIRIKMIS FAIZ
O_TCELLE0924C140.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C145.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C150.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C155.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,155,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C90.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.87,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C92.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.31,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C94.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.99,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C96.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.96,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924C98.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-09-30,2024-09-30,C,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.21,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P100.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.23,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P105.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.64,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P110.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,14.48,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P115.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,19.42,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P120.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,24.38,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P125.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,29.34,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P130.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,34.31,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P80.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,80,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P82.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,82,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.01,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P84.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,84,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.04,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P86.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,86,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.1,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P88.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.23,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P90.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.47,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P92.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.89,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P94.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.56,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P96.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.51,,,0.01,2,1,N,,,100, , ,
O_TCELLE0924P98.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-09-30,2024-09-30,P,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.75,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C100.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.55,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C105.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.89,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C110.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.87,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C115.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.21,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C120.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.79,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C125.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.53,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C130.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.36,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C135.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.25,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C140.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.17,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C145.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,145,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.13,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C150.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,150,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.09,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C94.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,7.57,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C96.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.44,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024C98.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-10-31,2024-10-31,C,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.43,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P100.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,5.92,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P105.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.07,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P110.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,12.85,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P115.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,17,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P120.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,21.39,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P125.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,25.93,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P84.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,84,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,0.92,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P86.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,86,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.21,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P88.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,88,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.57,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P90.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,90,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.01,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P92.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,92,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.54,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P94.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,94,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.18,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P96.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,96,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.97,,,0.01,2,1,N,,,100, , ,
O_TCELLE1024P98.00,D_EQ,SSO,D_EQ_EPP,TCELL.E,DE_TCELL_EPP,E,2024-10-31,2024-10-31,P,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.88,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C100.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,100,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,8.28,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C105.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,105,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,6.11,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C110.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,110,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,4.57,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C115.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,115,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,3.47,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C120.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,120,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.67,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C125.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,125,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,2.07,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C130.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,130,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.63,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C135.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,135,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.3,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C140.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,140,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,1.05,,,0.01,2,1,N,,,100, , ,
O_TCELLE1124C98.00,D_EQ,SSO,D_EQ_ECP,TCELL.E,DE_TCELL_ECP,E,2024-11-29,2024-11-29,C,98,S,0,100,A,Option,0.01-2.5:40000&2.5-5:20000&5-10:10000&10-20:5000&20-40:2500&40-80:1250&80-150:750&150-250:350&250-500:200&500-750:125&750-1000:75&1000-99999999.99:50,2,Physical Delivery,TRY,9.31,,,0.01,2,1,N,,,100, , ,
