index,exchange,symbol,timestamp,local_timestamp,matchId,orderId,side,price,amount,askPrice,askQty,bidPrice,bidQty,state
2298,bist,TSKB.E,1708588271661507471,1708588271661507471,782739321337065981,7827394982903442100,S,8.660,3,8.660,24629,8.650,128418,P_SUREKLI_ISLEM
2299,bist,TSKB.E,1708588274997563469,1708588274997563469,782739321337066144,7827394982903442100,S,8.660,1000,8.660,23644,8.650,128418,P_SUREKLI_ISLEM
2300,bist,TSKB.E,1708588275454108429,1708588275454108429,782739321337066173,7827394982903442100,S,8.660,1,8.660,23643,8.650,128418,P_SUREKLI_ISLEM
2301,bist,TSKB.E,1708588281874225875,1708588281874225875,782739321337066493,7827394982903442100,S,8.660,1,8.660,22457,8.650,128618,P_SUREKLI_ISLEM
2302,bist,TSKB.E,1708588292185498047,1708588292185498047,782739321337067012,7827394982903442100,S,8.660,36,8.660,22421,8.650,128868,P_SUREKLI_ISLEM
2303,bist,TSKB.E,1708588294001021126,1708588294001021126,782739321337067137,7827394982903442100,S,8.660,1,8.660,22420,8.650,128868,P_SUREKLI_ISLEM
2304,bist,TSKB.E,1708588296612389778,1708588296612389778,782739321337067265,7827394982901458872,B,8.650,650,8.660,22420,8.650,128218,P_SUREKLI_ISLEM
2305,bist,TSKB.E,1708588299561232857,1708588299561232857,782739321337067426,7827394982903442100,S,8.660,1736,8.660,21084,8.650,128218,P_SUREKLI_ISLEM
2306,bist,TSKB.E,1708588299561232857,1708588299561232857,782739321337067427,7827394982904566875,S,8.660,3264,8.660,17820,8.650,128218,P_SUREKLI_ISLEM
2307,bist,TSKB.E,1708588304091376357,1708588304091376357,782739321337067597,7827394982904575192,S,8.660,5,8.660,19898,8.650,128218,P_SUREKLI_ISLEM
2308,bist,TSKB.E,1708588305990963093,1708588305990963093,782739321337067682,7827394982904575192,S,8.660,100,8.660,19798,8.650,128218,P_SUREKLI_ISLEM
2309,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068400,7827394982904575192,S,8.660,365,8.660,19683,8.650,130218,P_SUREKLI_ISLEM
2310,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068401,7827394982904578134,S,8.660,17,8.660,19666,8.650,130218,P_SUREKLI_ISLEM
2311,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068402,7827394982899753022,S,8.660,100,8.660,19566,8.650,130218,P_SUREKLI_ISLEM
2312,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068403,7827394982904622473,S,8.660,20,8.660,19546,8.650,130218,P_SUREKLI_ISLEM
2313,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068404,7827394982904626698,S,8.660,15,8.660,19531,8.650,130218,P_SUREKLI_ISLEM
2314,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068405,7827394982904647800,S,8.660,400,8.660,19131,8.650,130218,P_SUREKLI_ISLEM
2315,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068406,7827394982904648976,S,8.660,2414,8.660,16717,8.650,130218,P_SUREKLI_ISLEM
2316,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068407,7827394982904649010,S,8.660,16467,8.660,250,8.650,130218,P_SUREKLI_ISLEM
2317,bist,TSKB.E,1708588314710313009,1708588314710313009,782739321337068408,7827394982904655068,S,8.660,202,8.660,48,8.650,130218,P_SUREKLI_ISLEM
2318,bist,TSKB.E,1708588315344079462,1708588315344079462,782739321337068432,7827394982904655068,S,8.660,48,8.660,1978,8.650,135140,P_SUREKLI_ISLEM
2319,bist,TSKB.E,1708588315344079462,1708588315344079462,782739321337068433,7827394982904661283,S,8.660,1978,8.670,71945,8.650,135140,P_SUREKLI_ISLEM
2320,bist,TSKB.E,1708588315344179488,1708588315344179488,782739321337068434,7827394982904609368,B,8.660,474,8.670,71945,8.650,135140,P_SUREKLI_ISLEM
2321,bist,TSKB.E,1708588315344959683,1708588315344959683,782739321337068444,7827394982904661590,S,8.660,28,8.660,27972,8.650,141776,P_SUREKLI_ISLEM
2322,bist,TSKB.E,1708588315583450128,1708588315583450128,782739321337068451,7827394982904661590,S,8.660,500,8.660,39472,8.650,127718,P_SUREKLI_ISLEM
2323,bist,TSKB.E,1708588315958641950,1708588315958641950,782739321337068464,7827394982904661590,S,8.660,4766,8.660,34706,8.650,127718,P_SUREKLI_ISLEM
2324,bist,TSKB.E,1708588333085293512,1708588333085293512,782739321337069405,7827394982904661590,S,8.660,118,8.660,37239,8.650,127728,P_SUREKLI_ISLEM
2325,bist,TSKB.E,1708588340087140333,1708588340087140333,782739321337069865,7827394982904661590,S,8.660,1,8.660,38738,8.650,127728,P_SUREKLI_ISLEM
2326,bist,TSKB.E,1708588348360566182,1708588348360566182,782739321337070260,7827394982904661590,S,8.660,50,8.660,95565,8.650,126368,P_SUREKLI_ISLEM
2327,bist,TSKB.E,1708588349930857959,1708588349930857959,782739321337070443,7827394982904661590,S,8.660,60,8.660,95505,8.650,126368,P_SUREKLI_ISLEM
2328,bist,TSKB.E,1708588356891586073,1708588356891586073,782739321337070980,7827394982901458872,B,8.650,1000,8.660,95505,8.650,125368,P_SUREKLI_ISLEM
2329,bist,TSKB.E,1708588364661996753,1708588364661996753,782739321337072502,7827394982904661590,S,8.660,9,8.660,97496,8.650,127334,P_SUREKLI_ISLEM
2330,bist,TSKB.E,1708588365054125886,1708588365054125886,782739321337072543,7827394982904661590,S,8.660,1,8.660,97495,8.650,127334,P_SUREKLI_ISLEM
2331,bist,TSKB.E,1708588369371729737,1708588369371729737,782739321337072820,7827394982904661590,S,8.660,10,8.660,97485,8.650,127334,P_SUREKLI_ISLEM
2332,bist,TSKB.E,1708588374089229965,1708588374089229965,782739321337073339,7827394982904661590,S,8.660,200,8.660,98092,8.650,127334,P_SUREKLI_ISLEM
2333,bist,TSKB.E,1708588381159636966,1708588381159636966,782739321337073799,7827394982904661590,S,8.660,2,8.660,98090,8.650,127334,P_SUREKLI_ISLEM
2334,bist,TSKB.E,1708588391023353721,1708588391023353721,782739321337074528,7827394982904661590,S,8.660,5,8.660,98085,8.650,127334,P_SUREKLI_ISLEM
2335,bist,TSKB.E,1708588395646580397,1708588395646580397,782739321337074813,7827394982904661590,S,8.660,4,8.660,98081,8.650,127334,P_SUREKLI_ISLEM
2336,bist,TSKB.E,1708588399255316063,1708588399255316063,782739321337075004,7827394982904661590,S,8.660,2,8.660,98079,8.650,127434,P_SUREKLI_ISLEM
2337,bist,TSKB.E,1708588400738356129,1708588400738356129,782739321337075164,7827394982904661590,S,8.660,5000,8.660,93079,8.650,127434,P_SUREKLI_ISLEM
2338,bist,TSKB.E,1708588403113178288,1708588403113178288,782739321337075275,7827394982904661590,S,8.660,1000,8.660,92079,8.650,127434,P_SUREKLI_ISLEM
2339,bist,TSKB.E,1708588421154114963,1708588421154114963,782739321337076354,7827394982904661590,S,8.660,15,8.660,92068,8.650,153690,P_SUREKLI_ISLEM
2340,bist,TSKB.E,1708588422613171113,1708588422613171113,782739321337076424,7827394982904661590,S,8.660,18,8.660,92050,8.650,153690,P_SUREKLI_ISLEM
2341,bist,TSKB.E,1708588427987041754,1708588427987041754,782739321337076709,7827394982904661590,S,8.660,200,8.660,91900,8.650,153520,P_SUREKLI_ISLEM
2342,bist,TSKB.E,1708588435109390070,1708588435109390070,782739321337077204,7827394982904661590,S,8.660,2000,8.660,90250,8.650,153520,P_SUREKLI_ISLEM
2343,bist,TSKB.E,1708588437416612182,1708588437416612182,782739321337077337,7827394982904661590,S,8.660,4000,8.660,86395,8.650,153520,P_SUREKLI_ISLEM
2344,bist,TSKB.E,1708588443352780985,1708588443352780985,782739321337077736,7827394982904661590,S,8.660,4,8.660,86391,8.650,153520,P_SUREKLI_ISLEM
2345,bist,TSKB.E,1708588450412864732,1708588450412864732,782739321337078229,7827394982904661590,S,8.660,15,8.660,86451,8.650,153520,P_SUREKLI_ISLEM
2346,bist,TSKB.E,1708588452859704092,1708588452859704092,782739321337078431,7827394982904661590,S,8.660,5000,8.660,81451,8.650,153520,P_SUREKLI_ISLEM
2347,bist,TSKB.E,1708588456558656519,1708588456558656519,782739321337078689,7827394982904661590,S,8.660,46,8.660,81405,8.650,153528,P_SUREKLI_ISLEM
2348,bist,TSKB.E,1708588457175603145,1708588457175603145,782739321337078714,7827394982904661590,S,8.660,3,8.660,81402,8.650,153528,P_SUREKLI_ISLEM
2349,bist,TSKB.E,1708588463597629279,1708588463597629279,782739321337079168,7827394982901458872,B,8.650,40,8.660,81402,8.650,153488,P_SUREKLI_ISLEM
2350,bist,TSKB.E,1708588483947867733,1708588483947867733,782739321337080370,7827394982904661590,S,8.660,932,8.660,80470,8.650,147282,P_SUREKLI_ISLEM
2351,bist,TSKB.E,1708588493695290654,1708588493695290654,782739321337081022,7827394982901458872,B,8.650,150,8.660,80320,8.650,147132,P_SUREKLI_ISLEM
2352,bist,TSKB.E,1708588503898121376,1708588503898121376,782739321337081838,7827394982901458872,B,8.650,4000,8.660,80320,8.650,143132,P_SUREKLI_ISLEM
2353,bist,TSKB.E,1708588504163608386,1708588504163608386,782739321337081848,7827394982904661590,S,8.660,1,8.660,80319,8.650,143132,P_SUREKLI_ISLEM
2354,bist,TSKB.E,1708588527382679433,1708588527382679433,782739321337083313,7827394982901458872,B,8.650,2,8.660,82819,8.650,143270,P_SUREKLI_ISLEM
2355,bist,TSKB.E,1708588530327901482,1708588530327901482,782739321337083594,7827394982901458872,B,8.650,1,8.660,82819,8.650,143269,P_SUREKLI_ISLEM
2356,bist,TSKB.E,1708588532024311098,1708588532024311098,782739321337083668,7827394982901458872,B,8.650,239,8.660,82819,8.650,143030,P_SUREKLI_ISLEM
2357,bist,TSKB.E,1708588532297124116,1708588532297124116,782739321337083672,7827394982901458872,B,8.650,6,8.660,82819,8.650,143024,P_SUREKLI_ISLEM
2358,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084890,7827394982901458872,B,8.650,6324,8.660,82819,8.650,135232,P_SUREKLI_ISLEM
2359,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084891,7827394982901499351,B,8.650,3,8.660,82819,8.650,135229,P_SUREKLI_ISLEM
2360,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084892,7827394982901501743,B,8.650,50,8.660,82819,8.650,135179,P_SUREKLI_ISLEM
2361,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084893,7827394982901516464,B,8.650,5000,8.660,82819,8.650,130179,P_SUREKLI_ISLEM
2362,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084894,7827394982901539702,B,8.650,5,8.660,82819,8.650,130174,P_SUREKLI_ISLEM
2363,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084895,7827394982901556504,B,8.650,5000,8.660,82819,8.650,125174,P_SUREKLI_ISLEM
2364,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084896,7827394982901934066,B,8.650,22,8.660,82819,8.650,125152,P_SUREKLI_ISLEM
2365,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084897,7827394982901945672,B,8.650,1000,8.660,82819,8.650,124152,P_SUREKLI_ISLEM
2366,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084898,7827394982902014526,B,8.650,23,8.660,82819,8.650,124129,P_SUREKLI_ISLEM
2367,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084899,7827394982902033055,B,8.650,1000,8.660,82819,8.650,123129,P_SUREKLI_ISLEM
2368,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084900,7827394982902248438,B,8.650,10000,8.660,82819,8.650,113129,P_SUREKLI_ISLEM
2369,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084901,7827394982902441888,B,8.650,501,8.660,82819,8.650,112628,P_SUREKLI_ISLEM
2370,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084902,7827394982902586461,B,8.650,1000,8.660,82819,8.650,111628,P_SUREKLI_ISLEM
2371,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084903,7827394982902632510,B,8.650,20,8.660,82819,8.650,111608,P_SUREKLI_ISLEM
2372,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084904,7827394982902816122,B,8.650,10000,8.660,82819,8.650,101608,P_SUREKLI_ISLEM
2373,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084905,7827394982902962064,B,8.650,5000,8.660,82819,8.650,96608,P_SUREKLI_ISLEM
2374,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084906,7827394982903003573,B,8.650,1,8.660,82819,8.650,96607,P_SUREKLI_ISLEM
2375,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084907,7827394982903291481,B,8.650,5,8.660,82819,8.650,96602,P_SUREKLI_ISLEM
2376,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084908,7827394982903496366,B,8.650,3,8.660,82819,8.650,96599,P_SUREKLI_ISLEM
2377,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084909,7827394982903559583,B,8.650,17000,8.660,82819,8.650,79599,P_SUREKLI_ISLEM
2378,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084910,7827394982903743915,B,8.650,120,8.660,82819,8.650,79479,P_SUREKLI_ISLEM
2379,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084911,7827394982903851423,B,8.650,5524,8.660,82819,8.650,73955,P_SUREKLI_ISLEM
2380,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084912,7827394982904093380,B,8.650,3,8.660,82819,8.650,73952,P_SUREKLI_ISLEM
2381,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084913,7827394982904171566,B,8.650,5,8.660,82819,8.650,73947,P_SUREKLI_ISLEM
2382,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084914,7827394982900989121,B,8.650,100,8.660,82819,8.650,73847,P_SUREKLI_ISLEM
2383,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084915,7827394982904236062,B,8.650,950,8.660,82819,8.650,72897,P_SUREKLI_ISLEM
2384,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084916,7827394982904268119,B,8.650,100,8.660,82819,8.650,72797,P_SUREKLI_ISLEM
2385,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084917,7827394982904274767,B,8.650,20,8.660,82819,8.650,72777,P_SUREKLI_ISLEM
2386,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084918,7827394982904296460,B,8.650,99,8.660,82819,8.650,72678,P_SUREKLI_ISLEM
2387,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084919,7827394982904336918,B,8.650,65,8.660,82819,8.650,72613,P_SUREKLI_ISLEM
2388,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084920,7827394982904339143,B,8.650,50,8.660,82819,8.650,72563,P_SUREKLI_ISLEM
2389,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084921,7827394982904347817,B,8.650,42888,8.660,82819,8.650,29675,P_SUREKLI_ISLEM
2390,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084922,7827394982904368659,B,8.650,240,8.660,82819,8.650,29435,P_SUREKLI_ISLEM
2391,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084923,7827394982904369798,B,8.650,1000,8.660,82819,8.650,28435,P_SUREKLI_ISLEM
2392,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084924,7827394982904390619,B,8.650,300,8.660,82819,8.650,28135,P_SUREKLI_ISLEM
2393,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084925,7827394982904529749,B,8.650,1000,8.660,82819,8.650,27135,P_SUREKLI_ISLEM
2394,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084926,7827394982904586784,B,8.650,1000,8.660,82819,8.650,26135,P_SUREKLI_ISLEM
2395,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084927,7827394982904592018,B,8.650,3000,8.660,82819,8.650,23135,P_SUREKLI_ISLEM
2396,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084928,7827394982904592223,B,8.650,10,8.660,82819,8.650,23125,P_SUREKLI_ISLEM
2397,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084929,7827394982904614548,B,8.650,19,8.660,82819,8.650,23106,P_SUREKLI_ISLEM
2398,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084930,7827394982904638113,B,8.650,250,8.660,82819,8.650,22856,P_SUREKLI_ISLEM
2399,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084931,7827394982904653551,B,8.650,2000,8.660,82819,8.650,20856,P_SUREKLI_ISLEM
2400,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084932,7827394982904668673,B,8.650,10,8.660,82819,8.650,20846,P_SUREKLI_ISLEM
2401,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084933,7827394982904679467,B,8.650,20,8.660,82819,8.650,20826,P_SUREKLI_ISLEM
2402,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084934,7827394982904703032,B,8.650,298,8.660,82819,8.650,20528,P_SUREKLI_ISLEM
2403,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084935,7827394982904738578,B,8.650,100,8.660,82819,8.650,20428,P_SUREKLI_ISLEM
2404,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084936,7827394982904752132,B,8.650,20000,8.660,82819,8.650,428,P_SUREKLI_ISLEM
2405,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084937,7827394982904762271,B,8.650,30,8.660,82819,8.650,398,P_SUREKLI_ISLEM
2406,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084938,7827394982904788901,B,8.650,8,8.660,82819,8.650,390,P_SUREKLI_ISLEM
2407,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084939,7827394982904809936,B,8.650,50,8.660,82819,8.650,340,P_SUREKLI_ISLEM
2408,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084940,7827394982904832025,B,8.650,30,8.660,82819,8.650,310,P_SUREKLI_ISLEM
2409,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084941,7827394982904833962,B,8.650,100,8.660,82819,8.650,210,P_SUREKLI_ISLEM
2410,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084942,7827394982904834523,B,8.650,10,8.660,82819,8.650,200,P_SUREKLI_ISLEM
2411,bist,TSKB.E,1708588547911773432,1708588547911773432,782739321337084943,7827394982904854189,B,8.650,200,8.660,82819,8.640,99087,P_SUREKLI_ISLEM
2412,bist,TSKB.E,1708588547913015860,1708588547913015860,782739321337084945,7827394982901397762,B,8.640,26,8.650,93930,8.640,73227,P_SUREKLI_ISLEM
2413,bist,TSKB.E,1708588547913053679,1708588547913053679,782739321337084946,7827394982901397762,B,8.640,27,8.650,93930,8.640,73200,P_SUREKLI_ISLEM
2414,bist,TSKB.E,1708588547935157329,1708588547935157329,782739321337084947,7827394982901397762,B,8.640,3831,8.650,95977,8.640,69369,P_SUREKLI_ISLEM
2415,bist,TSKB.E,1708588551848882813,1708588551848882813,782739321337085204,7827394982904866109,S,8.650,4,8.650,95973,8.640,69369,P_SUREKLI_ISLEM
2416,bist,TSKB.E,1708588558519385898,1708588558519385898,782739321337085882,7827394982904866109,S,8.650,5,8.650,98087,8.640,69453,P_SUREKLI_ISLEM
2417,bist,TSKB.E,1708588565638193018,1708588565638193018,782739321337086234,7827394982901397762,B,8.640,27,8.650,98087,8.640,69426,P_SUREKLI_ISLEM
2418,bist,TSKB.E,1708588579424676089,1708588579424676089,782739321337087659,7827394982904866109,S,8.650,10000,8.650,88087,8.640,69487,P_SUREKLI_ISLEM
2419,bist,TSKB.E,1708588579424964686,1708588579424964686,782739321337087660,7827394982901397762,B,8.640,27,8.650,85555,8.640,69460,P_SUREKLI_ISLEM
2420,bist,TSKB.E,1708588589679994000,1708588589679994000,782739321337088385,7827394982901397762,B,8.640,500,8.650,76191,8.640,68960,P_SUREKLI_ISLEM
2421,bist,TSKB.E,1708588595316106374,1708588595316106374,782739321337089183,7827394982901397762,B,8.640,4,8.650,76191,8.640,68956,P_SUREKLI_ISLEM
2422,bist,TSKB.E,1708588599082067775,1708588599082067775,782739321337089456,7827394982904866109,S,8.650,27,8.650,72311,8.640,68958,P_SUREKLI_ISLEM
2423,bist,TSKB.E,1708588599233134963,1708588599233134963,782739321337089497,7827394982904866109,S,8.650,1,8.650,72310,8.640,68958,P_SUREKLI_ISLEM
2424,bist,TSKB.E,1708588603282228328,1708588603282228328,782739321337090009,7827394982901397762,B,8.640,3000,8.650,73836,8.640,65958,P_SUREKLI_ISLEM
2425,bist,TSKB.E,1708588612504634496,1708588612504634496,782739321337090781,7827394982901397762,B,8.640,877,8.650,73836,8.640,65081,P_SUREKLI_ISLEM
2426,bist,TSKB.E,1708588630290601799,1708588630290601799,782739321337092319,7827394982901397762,B,8.640,58,8.650,73836,8.640,67029,P_SUREKLI_ISLEM
2427,bist,TSKB.E,1708588631928140627,1708588631928140627,782739321337092478,7827394982901397762,B,8.640,344,8.650,73836,8.640,66685,P_SUREKLI_ISLEM
2428,bist,TSKB.E,1708588637514239716,1708588637514239716,782739321337093294,7827394982901397762,B,8.640,145,8.650,73691,8.640,67600,P_SUREKLI_ISLEM
2429,bist,TSKB.E,1708588638504517685,1708588638504517685,782739321337093378,7827394982904866109,S,8.650,12,8.650,73679,8.640,67600,P_SUREKLI_ISLEM
2430,bist,TSKB.E,1708588650511301769,1708588650511301769,782739321337094481,7827394982904866109,S,8.650,1,8.650,73678,8.640,67649,P_SUREKLI_ISLEM
2431,bist,TSKB.E,1708588656971822702,1708588656971822702,782739321337095175,7827394982901397762,B,8.640,780,8.650,73678,8.640,66869,P_SUREKLI_ISLEM
2432,bist,TSKB.E,1708588658864876587,1708588658864876587,782739321337095371,7827394982901397762,B,8.640,104,8.650,73678,8.640,66765,P_SUREKLI_ISLEM
2433,bist,TSKB.E,1708588659220454233,1708588659220454233,782739321337095401,7827394982904866109,S,8.650,1000,8.650,72678,8.640,66765,P_SUREKLI_ISLEM
2434,bist,TSKB.E,1708588666176431374,1708588666176431374,782739321337096241,7827394982904866109,S,8.650,367,8.650,73785,8.640,66765,P_SUREKLI_ISLEM
2435,bist,TSKB.E,1708588672072382766,1708588672072382766,782739321337096840,7827394982904866109,S,8.650,300,8.650,78485,8.640,66765,P_SUREKLI_ISLEM
2436,bist,TSKB.E,1708588678722005197,1708588678722005197,782739321337097500,7827394982904866109,S,8.650,50,8.650,78435,8.640,66765,P_SUREKLI_ISLEM
2437,bist,TSKB.E,1708588680822159093,1708588680822159093,782739321337097738,7827394982901397762,B,8.640,5000,8.650,73435,8.640,61765,P_SUREKLI_ISLEM
2438,bist,TSKB.E,1708588682652054857,1708588682652054857,782739321337097943,7827394982904866109,S,8.650,3,8.650,73432,8.640,61765,P_SUREKLI_ISLEM
2439,bist,TSKB.E,1708588689477828660,1708588689477828660,782739321337098539,7827394982904866109,S,8.650,2,8.650,73930,8.640,61765,P_SUREKLI_ISLEM
2440,bist,TSKB.E,1708588690156693201,1708588690156693201,782739321337098829,7827394982901397762,B,8.640,75,8.650,73930,8.640,61690,P_SUREKLI_ISLEM
2441,bist,TSKB.E,1708588695931789535,1708588695931789535,782739321337099633,7827394982901397762,B,8.640,1500,8.650,83899,8.640,60190,P_SUREKLI_ISLEM
2442,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099634,7827394982901397762,B,8.640,3675,8.650,83899,8.640,38976,P_SUREKLI_ISLEM
2443,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099635,7827394982901414332,B,8.640,20,8.650,83899,8.640,38956,P_SUREKLI_ISLEM
2444,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099636,7827394982901641440,B,8.640,128,8.650,83899,8.640,38828,P_SUREKLI_ISLEM
2445,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099637,7827394982902030086,B,8.640,50,8.650,83899,8.640,38778,P_SUREKLI_ISLEM
2446,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099638,7827394982902429268,B,8.640,1,8.650,83899,8.640,38777,P_SUREKLI_ISLEM
2447,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099639,7827394982902579707,B,8.640,4,8.650,83899,8.640,38773,P_SUREKLI_ISLEM
2448,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099640,7827394982902622593,B,8.640,20,8.650,83899,8.640,38753,P_SUREKLI_ISLEM
2449,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099641,7827394982902632479,B,8.640,5000,8.650,83899,8.640,33753,P_SUREKLI_ISLEM
2450,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099642,7827394982902781174,B,8.640,1000,8.650,83899,8.640,32753,P_SUREKLI_ISLEM
2451,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099643,7827394982902858182,B,8.640,750,8.650,83899,8.640,32003,P_SUREKLI_ISLEM
2452,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099644,7827394982902951963,B,8.640,1000,8.650,83899,8.640,31003,P_SUREKLI_ISLEM
2453,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099645,7827394982903374480,B,8.640,25000,8.650,83899,8.640,6003,P_SUREKLI_ISLEM
2454,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099646,7827394982903359740,B,8.640,2,8.650,83899,8.640,6001,P_SUREKLI_ISLEM
2455,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099647,7827394982903707318,B,8.640,1,8.650,83899,8.640,6000,P_SUREKLI_ISLEM
2456,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099648,7827394982899957131,B,8.640,40,8.650,83899,8.640,5960,P_SUREKLI_ISLEM
2457,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099649,7827394982904584448,B,8.640,1668,8.650,83899,8.640,4292,P_SUREKLI_ISLEM
2458,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099650,7827394982904673821,B,8.640,30,8.650,83899,8.640,4262,P_SUREKLI_ISLEM
2459,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099651,7827394982904739093,B,8.640,1000,8.650,83899,8.640,3262,P_SUREKLI_ISLEM
2460,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099652,7827394982904872987,B,8.640,84,8.650,83899,8.640,3178,P_SUREKLI_ISLEM
2461,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099653,7827394982904888777,B,8.640,1,8.650,83899,8.640,3177,P_SUREKLI_ISLEM
2462,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099654,7827394982904892794,B,8.640,60,8.650,83899,8.640,3117,P_SUREKLI_ISLEM
2463,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099655,7827394982904923350,B,8.640,2,8.650,83899,8.640,3115,P_SUREKLI_ISLEM
2464,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099656,7827394982904944954,B,8.640,6,8.650,83899,8.640,3109,P_SUREKLI_ISLEM
2465,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099657,7827394982904956881,B,8.640,2000,8.650,83899,8.640,1109,P_SUREKLI_ISLEM
2466,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099658,7827394982904969474,B,8.640,1000,8.650,83899,8.640,109,P_SUREKLI_ISLEM
2467,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099659,7827394982904974589,B,8.640,60,8.650,83899,8.640,49,P_SUREKLI_ISLEM
2468,bist,TSKB.E,1708588695931924259,1708588695931924259,782739321337099660,7827394982904989994,B,8.640,49,8.650,83899,8.630,59402,P_SUREKLI_ISLEM
